508484.23600809	6300929.46835992	240.50169927
508484.43600809	6300929.46835992	240.50169927
508484.63600809	6300929.46835992	240.50169927
508484.83600809	6300929.46835992	240.50169927
508485.03600809	6300929.46835992	240.50169927
508485.23600809	6300929.46835992	240.50169927
508485.43600809	6300929.46835992	240.50169927
508485.63600809	6300929.46835992	240.50169927
508485.83600809	6300929.46835992	240.50169927
508486.03600809	6300929.46835992	240.50169927
508486.23600809	6300929.46835992	240.50169927
508486.43600809	6300929.46835992	240.50169927
508486.63600809	6300929.46835992	240.50169927
508486.83600809	6300929.46835992	240.50169927
508487.03600809	6300929.46835992	240.50169927
508487.23600809	6300929.46835992	240.50169927
508487.43600809	6300929.46835992	240.50169927
508487.63600809	6300929.46835992	240.46801303
508487.83600809	6300929.46835992	240.48335837
508488.03600809	6300929.46835992	240.47673675
508488.23600809	6300929.46835992	240.48311093
508488.43600809	6300929.46835992	240.47931279
508488.63600809	6300929.46835992	240.42919927
508488.83600809	6300929.46835992	240.42919927
508489.03600809	6300929.46835992	240.42919927
508489.23600809	6300929.46835992	240.42919927
508489.43600809	6300929.46835992	240.42919927
508489.63600809	6300929.46835992	240.42919927
508489.83600809	6300929.46835992	240.42919927
508490.03600809	6300929.46835992	240.42919927
508490.23600809	6300929.46835992	240.42919927
508490.43600809	6300929.46835992	240.42919927
508490.63600809	6300929.46835992	240.42919927
508490.83600809	6300929.46835992	240.42919927
508491.03600809	6300929.46835992	240.42919927
508491.23600809	6300929.46835992	240.42919927
508491.43600809	6300929.46835992	240.42919927
508491.63600809	6300929.46835992	240.42919927
508483.23600809	6300929.66835992	240.55329927
508483.43600809	6300929.66835992	240.55329927
508483.63600809	6300929.66835992	240.55329927
508483.83600809	6300929.66835992	240.55329927
508484.03600809	6300929.66835992	240.55329927
508484.23600809	6300929.66835992	240.55329927
508484.43600809	6300929.66835992	240.55329927
508484.63600809	6300929.66835992	240.55329927
508484.83600809	6300929.66835992	240.55329927
508485.03600809	6300929.66835992	240.55329927
508485.23600809	6300929.66835992	240.55329927
508485.43600809	6300929.66835992	240.55329927
508485.63600809	6300929.66835992	240.55329927
508485.83600809	6300929.66835992	240.55329927
508486.03600809	6300929.66835992	240.55329927
508486.23600809	6300929.66835992	240.55329927
508486.43600809	6300929.66835992	240.55329927
508486.63600809	6300929.66835992	240.55329927
508486.83600809	6300929.66835992	240.55329927
508487.03600809	6300929.66835992	240.55329927
508487.23600809	6300929.66835992	240.55329927
508487.43600809	6300929.66835992	240.49613772
508487.63600809	6300929.66835992	240.50664729
508487.83600809	6300929.66835992	240.46409927
508488.03600809	6300929.66835992	240.46129927
508488.23600809	6300929.66835992	240.49488357
508488.43600809	6300929.66835992	240.47758260
508488.63600809	6300929.66835992	240.47829927
508488.83600809	6300929.66835992	240.47829927
508489.03600809	6300929.66835992	240.47829927
508489.23600809	6300929.66835992	240.47829927
508489.43600809	6300929.66835992	240.47829927
508489.63600809	6300929.66835992	240.47829927
508489.83600809	6300929.66835992	240.47829927
508490.03600809	6300929.66835992	240.47829927
508490.23600809	6300929.66835992	240.47829927
508490.43600809	6300929.66835992	240.47829927
508490.63600809	6300929.66835992	240.47829927
508490.83600809	6300929.66835992	240.47829927
508491.03600809	6300929.66835992	240.47829927
508491.23600809	6300929.66835992	240.47829927
508491.43600809	6300929.66835992	240.47829927
508491.63600809	6300929.66835992	240.47829927
508483.23600809	6300929.86835992	240.56579927
508483.43600809	6300929.86835992	240.56579927
508483.63600809	6300929.86835992	240.56579927
508483.83600809	6300929.86835992	240.56579927
508484.03600809	6300929.86835992	240.56579927
508484.23600809	6300929.86835992	240.56579927
508484.43600809	6300929.86835992	240.56579927
508484.63600809	6300929.86835992	240.56579927
508484.83600809	6300929.86835992	240.56579927
508485.03600809	6300929.86835992	240.56579927
508485.23600809	6300929.86835992	240.56579927
508485.43600809	6300929.86835992	240.56579927
508485.63600809	6300929.86835992	240.56579927
508485.83600809	6300929.86835992	240.56579927
508486.03600809	6300929.86835992	240.56579927
508486.23600809	6300929.86835992	240.56579927
508486.43600809	6300929.86835992	240.56579927
508486.63600809	6300929.86835992	240.56579927
508486.83600809	6300929.86835992	240.56579927
508487.03600809	6300929.86835992	240.56579927
508487.23600809	6300929.86835992	240.54930955
508487.43600809	6300929.86835992	240.53519927
508487.63600809	6300929.86835992	240.47509927
508487.83600809	6300929.86835992	240.52037761
508488.03600809	6300929.86835992	240.45989927
508488.23600809	6300929.86835992	240.45579927
508488.43600809	6300929.86835992	240.49387445
508488.63600809	6300929.86835992	240.49059927
508488.83600809	6300929.86835992	240.47666798
508489.03600809	6300929.86835992	240.47347538
508489.23600809	6300929.86835992	240.47126468
508489.43600809	6300929.86835992	240.46944036
508489.63600809	6300929.86835992	240.46944029
508489.83600809	6300929.86835992	240.46944029
508490.03600809	6300929.86835992	240.46944029
508490.23600809	6300929.86835992	240.46944029
508490.43600809	6300929.86835992	240.46944029
508490.63600809	6300929.86835992	240.46944029
508490.83600809	6300929.86835992	240.46944029
508491.03600809	6300929.86835992	240.46944028
508491.23600809	6300929.86835992	240.46944033
508491.43600809	6300929.86835992	240.47031880
508491.63600809	6300929.86835992	240.47009376
508483.23600809	6300930.06835992	240.61539927
508483.43600809	6300930.06835992	240.61539927
508483.63600809	6300930.06835992	240.61539927
508483.83600809	6300930.06835992	240.61539927
508484.03600809	6300930.06835992	240.61539927
508484.23600809	6300930.06835992	240.61539927
508484.43600809	6300930.06835992	240.61539927
508484.63600809	6300930.06835992	240.61539927
508484.83600809	6300930.06835992	240.61539927
508485.03600809	6300930.06835992	240.61539927
508485.23600809	6300930.06835992	240.61539927
508485.43600809	6300930.06835992	240.61539927
508485.63600809	6300930.06835992	240.56390658
508485.83600809	6300930.06835992	240.56396531
508486.03600809	6300930.06835992	240.54073278
508486.23600809	6300930.06835992	240.53320490
508486.43600809	6300930.06835992	240.55082692
508486.63600809	6300930.06835992	240.55739885
508486.83600809	6300930.06835992	240.59390529
508487.03600809	6300930.06835992	240.58764962
508487.23600809	6300930.06835992	240.58669090
508487.43600809	6300930.06835992	240.56785898
508487.63600809	6300930.06835992	240.57339927
508487.83600809	6300930.06835992	240.47579927
508488.03600809	6300930.06835992	240.48119927
508488.23600809	6300930.06835992	240.48829927
508488.43600809	6300930.06835992	240.46589927
508488.63600809	6300930.06835992	240.50159927
508488.83600809	6300930.06835992	240.48079927
508489.03600809	6300930.06835992	240.48079927
508489.23600809	6300930.06835992	240.48079927
508489.43600809	6300930.06835992	240.48079927
508489.63600809	6300930.06835992	240.48079927
508489.83600809	6300930.06835992	240.48079927
508490.03600809	6300930.06835992	240.48079927
508490.23600809	6300930.06835992	240.48079927
508490.43600809	6300930.06835992	240.48079927
508490.63600809	6300930.06835992	240.48079927
508490.83600809	6300930.06835992	240.48079927
508491.03600809	6300930.06835992	240.48079927
508491.23600809	6300930.06835992	240.48079927
508491.43600809	6300930.06835992	240.48079927
508491.63600809	6300930.06835992	240.48079927
508483.23600809	6300930.26835992	240.53759927
508483.43600809	6300930.26835992	240.53759927
508483.63600809	6300930.26835992	240.53759927
508483.83600809	6300930.26835992	240.53759927
508484.03600809	6300930.26835992	240.53759927
508484.23600809	6300930.26835992	240.53759927
508484.43600809	6300930.26835992	240.53759927
508484.63600809	6300930.26835992	240.53759927
508484.83600809	6300930.26835992	240.53759927
508485.03600809	6300930.26835992	240.53759927
508485.23600809	6300930.26835992	240.53759927
508485.43600809	6300930.26835992	240.53759927
508485.63600809	6300930.26835992	240.53759927
508485.83600809	6300930.26835992	240.49913006
508486.03600809	6300930.26835992	240.53759927
508486.23600809	6300930.26835992	240.53759927
508486.43600809	6300930.26835992	240.53759927
508486.63600809	6300930.26835992	240.53759927
508486.83600809	6300930.26835992	240.57159927
508487.03600809	6300930.26835992	240.59299633
508487.23600809	6300930.26835992	240.58179927
508487.43600809	6300930.26835992	240.58709927
508487.63600809	6300930.26835992	240.58828085
508487.83600809	6300930.26835992	240.52479927
508488.03600809	6300930.26835992	240.50889927
508488.23600809	6300930.26835992	240.51309927
508488.43600809	6300930.26835992	240.49279927
508488.63600809	6300930.26835992	240.52119927
508488.83600809	6300930.26835992	240.49259927
508489.03600809	6300930.26835992	240.46899927
508489.23600809	6300930.26835992	240.46899927
508489.43600809	6300930.26835992	240.46899927
508489.63600809	6300930.26835992	240.46899927
508489.83600809	6300930.26835992	240.46899927
508490.03600809	6300930.26835992	240.46899927
508490.23600809	6300930.26835992	240.46899927
508490.43600809	6300930.26835992	240.46899927
508490.63600809	6300930.26835992	240.46899927
508490.83600809	6300930.26835992	240.46899927
508491.03600809	6300930.26835992	240.46899927
508491.23600809	6300930.26835992	240.46899927
508491.43600809	6300930.26835992	240.46899927
508491.63600809	6300930.26835992	240.46899927
508483.23600809	6300930.46835992	240.56489927
508483.43600809	6300930.46835992	240.56489927
508483.63600809	6300930.46835992	240.56489927
508483.83600809	6300930.46835992	240.56489927
508484.03600809	6300930.46835992	240.56489927
508484.23600809	6300930.46835992	240.56489927
508484.43600809	6300930.46835992	240.56489927
508484.63600809	6300930.46835992	240.56489927
508484.83600809	6300930.46835992	240.56489927
508485.03600809	6300930.46835992	240.56489927
508485.23600809	6300930.46835992	240.56489927
508485.43600809	6300930.46835992	240.56489927
508485.63600809	6300930.46835992	240.56489927
508485.83600809	6300930.46835992	240.56489927
508486.03600809	6300930.46835992	240.56489927
508486.23600809	6300930.46835992	240.56489927
508486.43600809	6300930.46835992	240.52969927
508486.63600809	6300930.46835992	240.51829927
508486.83600809	6300930.46835992	240.58953957
508487.03600809	6300930.46835992	240.59610526
508487.23600809	6300930.46835992	240.62089927
508487.43600809	6300930.46835992	240.61369927
508487.63600809	6300930.46835992	240.61634425
508487.83600809	6300930.46835992	240.59865310
508488.03600809	6300930.46835992	240.57149927
508488.23600809	6300930.46835992	240.59791980
508488.43600809	6300930.46835992	240.56969927
508488.63600809	6300930.46835992	240.51999927
508488.83600809	6300930.46835992	240.57143015
508489.03600809	6300930.46835992	240.56779927
508489.23600809	6300930.46835992	240.56779927
508489.43600809	6300930.46835992	240.56779927
508489.63600809	6300930.46835992	240.56779927
508489.83600809	6300930.46835992	240.56779927
508490.03600809	6300930.46835992	240.56779927
508490.23600809	6300930.46835992	240.56779927
508490.43600809	6300930.46835992	240.56779927
508490.63600809	6300930.46835992	240.56779927
508490.83600809	6300930.46835992	240.56779927
508491.03600809	6300930.46835992	240.56779927
508491.23600809	6300930.46835992	240.56779927
508491.43600809	6300930.46835992	240.56779927
508491.63600809	6300930.46835992	240.56779927
508483.23600809	6300930.66835992	240.51729927
508483.43600809	6300930.66835992	240.51729927
508483.63600809	6300930.66835992	240.51729927
508483.83600809	6300930.66835992	240.51729927
508484.03600809	6300930.66835992	240.51729927
508484.23600809	6300930.66835992	240.51729927
508484.43600809	6300930.66835992	240.51729927
508484.63600809	6300930.66835992	240.51729927
508484.83600809	6300930.66835992	240.51729927
508485.03600809	6300930.66835992	240.51729927
508485.23600809	6300930.66835992	240.51729927
508485.43600809	6300930.66835992	240.51729927
508485.63600809	6300930.66835992	240.51729927
508485.83600809	6300930.66835992	240.51729927
508486.03600809	6300930.66835992	240.51729927
508486.23600809	6300930.66835992	240.48679927
508486.43600809	6300930.66835992	240.60801049
508486.63600809	6300930.66835992	240.56589927
508486.83600809	6300930.66835992	240.62983602
508487.03600809	6300930.66835992	240.60446957
508487.23600809	6300930.66835992	240.62977170
508487.43600809	6300930.66835992	240.59979927
508487.63600809	6300930.66835992	240.62979927
508487.83600809	6300930.66835992	240.63077603
508488.03600809	6300930.66835992	240.61875382
508488.23600809	6300930.66835992	240.55979927
508488.43600809	6300930.66835992	240.54559927
508488.63600809	6300930.66835992	240.59696186
508488.83600809	6300930.66835992	240.61001303
508489.03600809	6300930.66835992	240.55249927
508489.23600809	6300930.66835992	240.57199927
508489.43600809	6300930.66835992	240.57199927
508489.63600809	6300930.66835992	240.57199927
508489.83600809	6300930.66835992	240.57199927
508490.03600809	6300930.66835992	240.57199927
508490.23600809	6300930.66835992	240.57199927
508490.43600809	6300930.66835992	240.57199927
508490.63600809	6300930.66835992	240.57199927
508490.83600809	6300930.66835992	240.57199927
508491.03600809	6300930.66835992	240.57199927
508491.23600809	6300930.66835992	240.57199927
508491.43600809	6300930.66835992	240.57199927
508491.63600809	6300930.66835992	240.57199927
508483.23600809	6300930.86835992	240.59079927
508483.43600809	6300930.86835992	240.59079927
508483.63600809	6300930.86835992	240.59079927
508483.83600809	6300930.86835992	240.59079927
508484.03600809	6300930.86835992	240.59079927
508484.23600809	6300930.86835992	240.59079927
508484.43600809	6300930.86835992	240.59079927
508484.63600809	6300930.86835992	240.59079927
508484.83600809	6300930.86835992	240.59079927
508485.03600809	6300930.86835992	240.59079927
508485.23600809	6300930.86835992	240.59079927
508485.43600809	6300930.86835992	240.59079927
508485.63600809	6300930.86835992	240.59079927
508485.83600809	6300930.86835992	240.59079927
508486.03600809	6300930.86835992	240.54429927
508486.23600809	6300930.86835992	240.53549927
508486.43600809	6300930.86835992	240.59829886
508486.63600809	6300930.86835992	240.59462410
508486.83600809	6300930.86835992	240.64442528
508487.03600809	6300930.86835992	240.63324913
508487.23600809	6300930.86835992	240.61625325
508487.43600809	6300930.86835992	240.63988139
508487.63600809	6300930.86835992	240.62511187
508487.83600809	6300930.86835992	240.63918853
508488.03600809	6300930.86835992	240.64397325
508488.23600809	6300930.86835992	240.64413186
508488.43600809	6300930.86835992	240.62711959
508488.63600809	6300930.86835992	240.62929426
508488.83600809	6300930.86835992	240.62007817
508489.03600809	6300930.86835992	240.61817285
508489.23600809	6300930.86835992	240.56499927
508489.43600809	6300930.86835992	240.57619927
508489.63600809	6300930.86835992	240.57619927
508489.83600809	6300930.86835992	240.57619927
508490.03600809	6300930.86835992	240.57619927
508490.23600809	6300930.86835992	240.57619927
508490.43600809	6300930.86835992	240.57619927
508490.63600809	6300930.86835992	240.57619927
508490.83600809	6300930.86835992	240.57619927
508491.03600809	6300930.86835992	240.57619927
508491.23600809	6300930.86835992	240.57619927
508491.43600809	6300930.86835992	240.57619927
508491.63600809	6300930.86835992	240.57619927
508483.23600809	6300931.06835992	240.54559927
508483.43600809	6300931.06835992	240.54559927
508483.63600809	6300931.06835992	240.54559927
508483.83600809	6300931.06835992	240.54559927
508484.03600809	6300931.06835992	240.54559927
508484.23600809	6300931.06835992	240.54559927
508484.43600809	6300931.06835992	240.54559927
508484.63600809	6300931.06835992	240.54559927
508484.83600809	6300931.06835992	240.54559927
508485.03600809	6300931.06835992	240.54559927
508485.23600809	6300931.06835992	240.54559927
508485.43600809	6300931.06835992	240.54559927
508485.63600809	6300931.06835992	240.53869927
508485.83600809	6300931.06835992	240.55699927
508486.03600809	6300931.06835992	240.54279927
508486.23600809	6300931.06835992	240.56649927
508486.43600809	6300931.06835992	240.61202307
508486.63600809	6300931.06835992	240.58939927
508486.83600809	6300931.06835992	240.63999927
508487.03600809	6300931.06835992	240.66436505
508487.23600809	6300931.06835992	240.67547843
508487.43600809	6300931.06835992	240.65624243
508487.63600809	6300931.06835992	240.66265623
508487.83600809	6300931.06835992	240.66429927
508488.03600809	6300931.06835992	240.64469927
508488.23600809	6300931.06835992	240.65935263
508488.43600809	6300931.06835992	240.64859673
508488.63600809	6300931.06835992	240.63895168
508488.83600809	6300931.06835992	240.60679927
508489.03600809	6300931.06835992	240.64646387
508489.23600809	6300931.06835992	240.61719927
508489.43600809	6300931.06835992	240.64379210
508489.63600809	6300931.06835992	240.62938914
508489.83600809	6300931.06835992	240.63321502
508490.03600809	6300931.06835992	240.62747574
508490.23600809	6300931.06835992	240.62293352
508490.43600809	6300931.06835992	240.62121646
508490.63600809	6300931.06835992	240.61962834
508490.83600809	6300931.06835992	240.61927531
508491.03600809	6300931.06835992	240.61909501
508491.23600809	6300931.06835992	240.61848806
508491.43600809	6300931.06835992	240.60878754
508491.63600809	6300931.06835992	240.61061184
508483.23600809	6300931.26835992	240.52919927
508483.43600809	6300931.26835992	240.52919927
508483.63600809	6300931.26835992	240.52919927
508483.83600809	6300931.26835992	240.52919927
508484.03600809	6300931.26835992	240.52919927
508484.23600809	6300931.26835992	240.52919927
508484.43600809	6300931.26835992	240.52919927
508484.63600809	6300931.26835992	240.52919927
508484.83600809	6300931.26835992	240.52919927
508485.03600809	6300931.26835992	240.52919927
508485.23600809	6300931.26835992	240.52919927
508485.43600809	6300931.26835992	240.52919927
508485.63600809	6300931.26835992	240.56749927
508485.83600809	6300931.26835992	240.55369927
508486.03600809	6300931.26835992	240.61743241
508486.23600809	6300931.26835992	240.52279927
508486.43600809	6300931.26835992	240.64340888
508486.63600809	6300931.26835992	240.63736466
508486.83600809	6300931.26835992	240.66738824
508487.03600809	6300931.26835992	240.66996148
508487.23600809	6300931.26835992	240.65989927
508487.43600809	6300931.26835992	240.68310810
508487.63600809	6300931.26835992	240.59989927
508487.83600809	6300931.26835992	240.68320746
508488.03600809	6300931.26835992	240.68584666
508488.23600809	6300931.26835992	240.66146612
508488.43600809	6300931.26835992	240.68436025
508488.63600809	6300931.26835992	240.66072549
508488.83600809	6300931.26835992	240.66624156
508489.03600809	6300931.26835992	240.67379436
508489.23600809	6300931.26835992	240.64918801
508489.43600809	6300931.26835992	240.64514453
508489.63600809	6300931.26835992	240.63553999
508489.83600809	6300931.26835992	240.63640514
508490.03600809	6300931.26835992	240.63222883
508490.23600809	6300931.26835992	240.63215504
508490.43600809	6300931.26835992	240.63211310
508490.63600809	6300931.26835992	240.63210241
508490.83600809	6300931.26835992	240.63209948
508491.03600809	6300931.26835992	240.63209605
508491.23600809	6300931.26835992	240.63213314
508491.43600809	6300931.26835992	240.63085384
508491.63600809	6300931.26835992	240.63177668
508483.23600809	6300931.46835992	240.60639927
508483.43600809	6300931.46835992	240.60639927
508483.63600809	6300931.46835992	240.60639927
508483.83600809	6300931.46835992	240.60639927
508484.03600809	6300931.46835992	240.60639927
508484.23600809	6300931.46835992	240.60639927
508484.43600809	6300931.46835992	240.60639927
508484.63600809	6300931.46835992	240.60639927
508484.83600809	6300931.46835992	240.60639927
508485.03600809	6300931.46835992	240.60639927
508485.23600809	6300931.46835992	240.60639927
508485.43600809	6300931.46835992	240.60119927
508485.63600809	6300931.46835992	240.60145347
508485.83600809	6300931.46835992	240.54489927
508486.03600809	6300931.46835992	240.62521153
508486.23600809	6300931.46835992	240.65075281
508486.43600809	6300931.46835992	240.65658264
508486.63600809	6300931.46835992	240.68013819
508486.83600809	6300931.46835992	240.68600613
508487.03600809	6300931.46835992	240.70763914
508487.23600809	6300931.46835992	240.70655206
508487.43600809	6300931.46835992	240.70133874
508487.63600809	6300931.46835992	240.68259927
508487.83600809	6300931.46835992	240.69943830
508488.03600809	6300931.46835992	240.68763537
508488.23600809	6300931.46835992	240.71263176
508488.43600809	6300931.46835992	240.70031729
508488.63600809	6300931.46835992	240.65569927
508488.83600809	6300931.46835992	240.67547332
508489.03600809	6300931.46835992	240.67819349
508489.23600809	6300931.46835992	240.67055551
508489.43600809	6300931.46835992	240.64384991
508489.63600809	6300931.46835992	240.63929382
508489.83600809	6300931.46835992	240.62258171
508490.03600809	6300931.46835992	240.62191264
508490.23600809	6300931.46835992	240.61790904
508490.43600809	6300931.46835992	240.61790740
508490.63600809	6300931.46835992	240.61790618
508490.83600809	6300931.46835992	240.61790590
508491.03600809	6300931.46835992	240.61790580
508491.23600809	6300931.46835992	240.61790584
508491.43600809	6300931.46835992	240.61905856
508491.63600809	6300931.46835992	240.61890103
508483.23600809	6300931.66835992	240.52799927
508483.43600809	6300931.66835992	240.52799927
508483.63600809	6300931.66835992	240.52799927
508483.83600809	6300931.66835992	240.52799927
508484.03600809	6300931.66835992	240.52799927
508484.23600809	6300931.66835992	240.52799927
508484.43600809	6300931.66835992	240.52799927
508484.63600809	6300931.66835992	240.52799927
508484.83600809	6300931.66835992	240.52799927
508485.03600809	6300931.66835992	240.56449927
508485.23600809	6300931.66835992	240.62039927
508485.43600809	6300931.66835992	240.62424614
508485.63600809	6300931.66835992	240.65130632
508485.83600809	6300931.66835992	240.55889927
508486.03600809	6300931.66835992	240.67600452
508486.23600809	6300931.66835992	240.66256698
508486.43600809	6300931.66835992	240.69507975
508486.63600809	6300931.66835992	240.69581826
508486.83600809	6300931.66835992	240.71324761
508487.03600809	6300931.66835992	240.71533687
508487.23600809	6300931.66835992	240.73525846
